material_thermal_conductivity,material_cost_per_kg,material_density,llm_current_cooling_type,llm_ambient_temperature,llm_thermal_output,predicted_pue,predicted_throughput_gain
1500.0,120.0,2200,0,18.56008756865323,650.3787413977783,1.5625,2.2491
1500.0,120.0,2200,0,19.670300576678827,674.8508088493049,1.5554,2.1676
1500.0,120.0,2200,2,21.462570967145762,583.4698292947032,1.1547,6.2676
1500.0,120.0,2200,1,26.41959996604031,712.664620922246,1.3403,3.6946
1500.0,120.0,2200,0,20.05923513620971,593.8044984876856,1.5411,2.4634
1500.0,120.0,2200,1,25.72613185509016,631.0896634426907,1.3597,4.1721
1500.0,120.0,2200,2,23.512295959965066,354.8464129276602,1.1495,10.3057
1500.0,120.0,2200,2,23.98499184071723,596.109582711691,1.1706,6.1347
1500.0,120.0,2200,0,29.752777658827934,565.2073941114135,1.5776,2.588
1500.0,120.0,2200,0,25.05374284927855,522.7106677532008,1.5456,2.7984
1500.0,120.0,2200,1,27.595641949537328,629.2968624980956,1.3311,4.184
1500.0,120.0,2200,0,26.93161808290273,548.3572066053227,1.5614,2.6676
1500.0,120.0,2200,2,25.029191371088494,601.8760855265272,1.1637,6.0759
1500.0,120.0,2200,0,23.962217975308,472.6775623301748,1.5397,3.0947
1500.0,120.0,2200,1,29.263736338664998,694.1288590076833,1.3694,3.7932
1500.0,120.0,2200,2,21.301603654700703,671.3845723039121,1.1928,5.4469
1500.0,120.0,2200,2,31.13023551252479,473.15641984444505,1.1911,7.7288
1500.0,120.0,2200,1,28.917717907307342,487.75155090239116,1.383,5.3982
1500.0,120.0,2200,1,24.16398494281855,417.9616999262296,1.3674,6.2996
1500.0,120.0,2200,1,21.80634761203566,610.6309491166096,1.3174,4.3119
1500.0,120.0,2200,1,29.773641329938915,399.1737529603007,1.3287,6.5961
1500.0,120.0,2200,0,29.911298258303745,507.5623149521266,1.5419,2.882
1500.0,120.0,2200,1,26.193797389309807,654.2126032569674,1.3823,4.0247
1500.0,120.0,2200,0,18.104902586737545,551.2117379450552,1.5751,2.6537
1500.0,120.0,2200,1,27.960243618220815,732.3945813074984,1.3793,3.5951
1500.0,120.0,2200,1,25.251791429567874,399.0488900427879,1.3302,6.5982
1500.0,120.0,2200,0,24.705853983440537,448.33888692167545,1.5727,3.2627
1500.0,120.0,2200,1,27.999395813371788,427.2615435826493,1.3451,6.1625
1500.0,120.0,2200,1,30.423933638824394,721.4064930637512,1.335,3.6498
1500.0,120.0,2200,0,29.129279598635286,360.0692233749738,1.544,4.0625
1500.0,120.0,2200,0,27.95998958337077,718.3114114868107,1.5767,2.0364
1500.0,120.0,2200,0,31.044301267083924,488.7572809849969,1.5691,2.9929
1500.0,120.0,2200,0,29.132328079227275,619.5486911111883,1.5386,2.361
1500.0,120.0,2200,1,22.323119427919863,723.2538282114414,1.3885,3.6405
1500.0,120.0,2200,0,28.53182558173286,484.36503929097285,1.5416,3.02
1500.0,120.0,2200,0,24.637122725286904,493.82767106335723,1.5722,2.9621
1500.0,120.0,2200,1,22.77707680063255,535.4145706270564,1.331,4.9177
1500.0,120.0,2200,1,19.611444470843928,475.27989806962603,1.3807,5.5399
1500.0,120.0,2200,0,21.912396683005785,463.5262668353739,1.5718,3.1558
1500.0,120.0,2200,1,25.697394229639023,637.9186762700722,1.3981,4.1275
1500.0,120.0,2200,0,20.222363310362137,566.1460140926674,1.5783,2.5837
1500.0,120.0,2200,2,21.46320873198497,400.21979318900236,1.2056,9.1373
1500.0,120.0,2200,0,25.716452070906392,469.75588605348094,1.5665,3.1139
1500.0,120.0,2200,2,20.276924735941797,590.7819469129992,1.1465,6.19
1500.0,120.0,2200,2,29.356006295203898,483.95746699719734,1.1506,7.5563
1500.0,120.0,2200,2,20.1390435548441,601.4271996407028,1.2494,6.0804
1500.0,120.0,2200,0,23.64007396789753,714.4312378733788,1.5422,2.0475
1500.0,120.0,2200,2,31.25036166602024,426.72316152154576,1.2143,8.5698
1500.0,120.0,2200,0,30.77382898629766,547.1341849714795,1.5495,2.6735
1500.0,120.0,2200,0,29.938052125774426,563.4796699432695,1.5485,2.596
1500.0,120.0,2200,1,19.100517207725257,546.6986252821229,1.3215,4.8162
1500.0,120.0,2200,1,25.111175959789158,405.63830439167646,1.3401,6.491
1500.0,120.0,2200,2,20.18566869754556,462.47478811589446,1.1365,7.9073
1500.0,120.0,2200,1,26.647292983229775,695.7089179767911,1.3601,3.7846
1500.0,120.0,2200,2,21.771637304753686,660.8749414230571,1.1599,5.5335
1500.0,120.0,2200,2,22.727903954727644,703.1808360974314,1.2344,5.2006
1500.0,120.0,2200,1,27.491899765910006,683.6938154654647,1.3252,3.8511
1500.0,120.0,2200,1,27.773476799262404,477.5647052217973,1.3232,5.5134
1500.0,120.0,2200,0,27.861102928127956,454.739370888881,1.5476,3.2167
1500.0,120.0,2200,2,27.609294208107563,485.02999618693366,1.1683,7.5396
1500.0,120.0,2200,1,25.999504275597385,586.3885282923904,1.3871,4.4902
1500.0,120.0,2200,1,26.500841336641628,632.7952631480077,1.3178,4.1609
1500.0,120.0,2200,0,28.673930793165063,550.0959682228862,1.532,2.6591
1500.0,120.0,2200,2,30.901325027004745,371.5732477019428,1.1423,9.8418
1500.0,120.0,2200,2,18.451432645891003,373.4072913153121,1.2072,9.7934
1500.0,120.0,2200,2,20.960832492934284,425.0041905903664,1.1529,8.6045
1500.0,120.0,2200,0,24.279157308318734,732.8868779026752,1.5356,1.9959
1500.0,120.0,2200,0,31.779283284655207,676.6466963685075,1.5571,2.1618
1500.0,120.0,2200,1,18.449111201545566,461.9402851033894,1.4003,5.6999
1500.0,120.0,2200,0,25.42921710934849,487.6657233725955,1.5472,2.9995
1500.0,120.0,2200,1,26.942132032511914,657.3001400878787,1.3413,4.0058
1500.0,120.0,2200,0,22.43059800135399,447.52309449141507,1.5624,3.2686
1500.0,120.0,2200,2,31.281374514326703,516.4046064841006,1.2316,7.0815
1500.0,120.0,2200,2,31.92119271467936,570.000434942765,1.1583,6.4157
1500.0,120.0,2200,2,26.719810081667116,530.4105642531015,1.223,6.8946
1500.0,120.0,2200,1,25.67976474777202,468.55224116887825,1.3868,5.6194
1500.0,120.0,2200,1,19.30553398697902,403.07848383176105,1.3712,6.5322
1500.0,120.0,2200,2,26.040582489355877,373.46568831672624,1.138,9.7919
1500.0,120.0,2200,2,20.722328331600444,406.0819686447854,1.1466,9.0054
1500.0,120.0,2200,2,28.61779633663493,666.5235192843429,1.155,5.4866
1500.0,120.0,2200,1,27.504617564903185,575.3250737126295,1.402,4.5765
1500.0,120.0,2200,2,25.449028250868537,725.836929200224,1.1651,5.0382
1500.0,120.0,2200,1,18.044310273384507,512.4842346835387,1.3385,5.1377
1500.0,120.0,2200,2,19.810613753366194,634.3550678800283,1.1893,5.7648
1500.0,120.0,2200,1,19.454106521853596,506.8180372156412,1.4006,5.1952
1500.0,120.0,2200,0,27.5408900801309,637.315208629878,1.544,2.2952
1500.0,120.0,2200,1,28.53447581424689,608.3217898321464,1.3434,4.3283
1500.0,120.0,2200,0,21.732574717146207,707.1498837836064,1.5583,2.0686
1500.0,120.0,2200,0,19.35483887564551,629.0180638940999,1.5414,2.3255
1500.0,120.0,2200,2,26.78281808986494,503.9300104584122,1.1309,7.2568
1500.0,120.0,2200,2,19.75053933191896,485.9353955078866,1.1493,7.5256
1500.0,120.0,2200,1,29.525375526623627,640.099566351182,1.4034,4.1134
1500.0,120.0,2200,0,23.95015121602924,716.1758439391598,1.5721,2.0425
1500.0,120.0,2200,1,19.629889568050963,411.9540832361978,1.3315,6.3915
1500.0,120.0,2200,1,22.23594337769857,480.13324902886984,1.3921,5.4839
1500.0,120.0,2200,1,19.272609846483814,374.368892425126,1.3759,7.0332
1500.0,120.0,2200,1,25.556504905316217,360.97890187610915,1.3582,7.2941
1500.0,120.0,2200,0,25.2165127527075,612.3807639068598,1.5687,2.3887
1500.0,120.0,2200,2,25.17014181872267,366.0429468740565,1.2514,9.9905
1500.0,120.0,2200,0,26.620344328461677,647.9492889725897,1.578,2.2575
1500.0,120.0,2200,2,21.074690869633255,547.2574744235217,1.144,6.6823
1500.0,120.0,2200,2,22.28937647817531,686.188260054631,1.2035,5.3294
1500.0,120.0,2200,1,28.104258326233797,749.9363404861617,1.3395,3.511
1500.0,120.0,2200,1,31.490836180785166,679.1628413661904,1.354,3.8768
1500.0,120.0,2200,2,21.629554816684376,548.0551701288857,1.1769,6.6726
1500.0,120.0,2200,0,21.120488100952386,663.9091072607326,1.5601,2.2033
1500.0,120.0,2200,2,28.268722649453515,393.3302044916031,1.21,9.2974
1500.0,120.0,2200,0,31.254258073411812,570.8927888675146,1.5572,2.5623
1500.0,120.0,2200,2,21.415444363283324,735.6358207757798,1.2026,4.9711
1500.0,120.0,2200,2,22.037007231652755,528.8213101437843,1.23,6.9153
1500.0,120.0,2200,2,26.478917902804376,639.7585031452743,1.2425,5.7161
1500.0,120.0,2200,2,19.94306457387326,575.7333967201595,1.1862,6.3518
1500.0,120.0,2200,0,27.47235793243001,410.4633370270877,1.5661,3.5637
1500.0,120.0,2200,1,30.331608939284067,358.29380021787125,1.3267,7.3487
1500.0,120.0,2200,2,23.43203101308344,484.95265568525053,1.1463,7.5408
1500.0,120.0,2200,2,25.72642597584855,397.8429253517422,1.2367,9.1919
1500.0,120.0,2200,1,19.26681978347886,515.4769636397306,1.3851,5.1079
1500.0,120.0,2200,0,22.44303707252103,556.782793233787,1.5768,2.6272
1500.0,120.0,2200,2,31.350221878064332,473.9828630319824,1.1336,7.7153
1500.0,120.0,2200,0,31.962254245261853,641.3710428866757,1.5629,2.2807
1500.0,120.0,2200,1,29.676352236393726,491.26712485527105,1.3666,5.3596
1500.0,120.0,2200,0,25.037654726048515,532.0202437203071,1.5616,2.7495
1500.0,120.0,2200,1,31.55074515484653,736.0427998959003,1.3516,3.5772
1500.0,120.0,2200,1,18.780704106506988,546.2518528202949,1.3889,4.8201
1500.0,120.0,2200,1,19.977098130507155,746.1656559219452,1.3413,3.5287
1500.0,120.0,2200,2,22.200737660185457,622.6978237278026,1.2503,5.8727
1500.0,120.0,2200,1,23.315276319520695,580.3470354717172,1.3344,4.5369
1500.0,120.0,2200,1,19.40769886646742,518.7541134259736,1.384,5.0756
1500.0,120.0,2200,1,27.323093611679923,360.8512444684541,1.3968,7.2966
1500.0,120.0,2200,0,29.750277236944417,659.6230112789419,1.5703,2.2176
1500.0,120.0,2200,0,28.202355956629052,651.8019385967023,1.5539,2.2442
1500.0,120.0,2200,2,30.649652095742173,737.1096243278573,1.1969,4.9612
1500.0,120.0,2200,1,27.231713053202327,421.34460497712814,1.3824,6.249
1500.0,120.0,2200,1,31.88759651066256,651.3834491891694,1.4035,4.0422
1500.0,120.0,2200,1,23.49266587609892,391.27654514346,1.3704,6.7293
1500.0,120.0,2200,1,28.765312412937472,518.2738918538032,1.357,5.0803
1500.0,120.0,2200,2,27.291310469541685,735.843412484544,1.1582,4.9697
1500.0,120.0,2200,2,26.194387299852746,381.83324860143,1.1434,9.5773
1500.0,120.0,2200,1,30.772279206523976,685.3435462314483,1.3404,3.8419
1500.0,120.0,2200,1,23.091876861316436,510.29416628630275,1.3915,5.1598
1500.0,120.0,2200,0,27.129713730773723,457.79981567400705,1.5325,3.1952
1500.0,120.0,2200,0,24.191320844525002,390.575423743796,1.5545,3.7452
1500.0,120.0,2200,2,20.940433484584663,428.2169372624336,1.1314,8.5399
1500.0,120.0,2200,0,31.837449607740318,421.7499413571185,1.5546,3.4684
1500.0,120.0,2200,2,22.126006874607658,529.0398472996758,1.2263,6.9124
1500.0,120.0,2200,2,30.052512089743658,390.8243001842012,1.196,9.357
1500.0,120.0,2200,0,23.26659682421684,415.30180922944885,1.5565,3.5222
1500.0,120.0,2200,1,21.522551702178152,662.4906535781774,1.3956,3.9744
1500.0,120.0,2200,1,22.356074463955068,538.6365630243351,1.3382,4.8883
1500.0,120.0,2200,0,29.639438785084437,432.51953474017466,1.5469,3.382
1500.0,120.0,2200,0,31.856900322971484,356.74388985819144,1.5453,4.1004
1500.0,120.0,2200,0,26.195819449406756,369.2859443025755,1.5631,3.9611
1500.0,120.0,2200,0,29.718433402210177,368.234250640649,1.5763,3.9724
1500.0,120.0,2200,2,22.83469186557522,484.95821637827277,1.1952,7.5407
1500.0,120.0,2200,2,18.228402151608332,741.546877733921,1.2183,4.9315
1500.0,120.0,2200,0,31.003427915704105,479.63082525533184,1.5749,3.0498
1500.0,120.0,2200,0,22.142066159763562,676.377459106349,1.5356,2.1627
1500.0,120.0,2200,0,28.64388914443609,495.8340862512429,1.58,2.9501
1500.0,120.0,2200,2,31.934768226368814,655.9754943636185,1.1699,5.5748
1500.0,120.0,2200,2,29.99497124161163,463.692264465858,1.2334,7.8866
1500.0,120.0,2200,1,20.09090028727605,381.3119735040231,1.398,6.9051
1500.0,120.0,2200,0,21.116851045734567,674.5882656846793,1.5444,2.1684
1500.0,120.0,2200,0,20.647280016397257,463.7838152803589,1.5695,3.154
1500.0,120.0,2200,2,23.409573961078237,668.105862467293,1.1601,5.4736
1500.0,120.0,2200,2,29.253613316211958,668.152613139915,1.2357,5.4732
1500.0,120.0,2200,1,26.898469877275662,408.96234399406853,1.385,6.4382
1500.0,120.0,2200,0,18.36274582425919,406.94355188221647,1.5544,3.5945
1500.0,120.0,2200,0,28.17848135935621,718.0307880298146,1.5554,2.0372
1500.0,120.0,2200,1,26.54562427384573,597.5471106432864,1.3295,4.4063
1500.0,120.0,2200,1,23.723962956951695,670.7246204010789,1.3429,3.9256
1500.0,120.0,2200,2,28.52451025276835,359.6772829194751,1.1641,10.1673
1500.0,120.0,2200,0,18.141557676287185,552.7255199014528,1.5726,2.6465
1500.0,120.0,2200,2,31.93241288130759,513.7420607161746,1.1351,7.1182
1500.0,120.0,2200,0,26.967268361038478,375.78863156019963,1.5394,3.8926
1500.0,120.0,2200,1,31.454160736344182,502.9236172623672,1.3366,5.2354
1500.0,120.0,2200,2,28.300251022684357,475.22927458196693,1.1535,7.6951
1500.0,120.0,2200,2,30.60685610441757,646.6796880752374,1.1944,5.655
1500.0,120.0,2200,1,27.53008573708764,479.3923714959155,1.3287,5.4924
1500.0,120.0,2200,0,29.396708648020784,366.392294903733,1.5584,3.9924
1500.0,120.0,2200,2,19.861957506898722,388.8259571950867,1.1748,9.4051
1500.0,120.0,2200,0,26.41951926770921,617.5974731469764,1.5751,2.3685
1500.0,120.0,2200,1,18.399514499204052,366.1574021642259,1.3626,7.1909
1500.0,120.0,2200,0,27.296586682382884,643.9766655063524,1.5726,2.2715
1500.0,120.0,2200,1,19.695865985466614,518.9227990104584,1.3523,5.074
1500.0,120.0,2200,2,21.9994879211821,401.90526882260417,1.1823,9.099
1500.0,120.0,2200,1,22.780968677043436,541.6028815556365,1.3871,4.8615
1500.0,120.0,2200,1,31.60078691062601,666.3845857208321,1.3384,3.9512
1500.0,120.0,2200,1,18.376550274561733,513.0048821521618,1.3955,5.1325
1500.0,120.0,2200,1,26.6573463440723,547.7593885354445,1.4002,4.8069
1500.0,120.0,2200,1,26.375958854452847,533.1431600587254,1.3998,4.9386
1500.0,120.0,2200,2,19.107974585029524,677.5789863686032,1.1306,5.3971
1500.0,120.0,2200,1,31.529781334993757,700.1025498146025,1.3279,3.7609
1500.0,120.0,2200,0,23.607328128071803,658.7191302649048,1.5611,2.2206
1500.0,120.0,2200,0,31.723274650373526,664.644407013725,1.5548,2.2008
1500.0,120.0,2200,1,23.49745028854175,690.5682654469642,1.3434,3.8128
1500.0,120.0,2200,1,19.831944368156122,667.7006933933028,1.3353,3.9434
1500.0,120.0,2200,2,28.585164285780397,523.1557186158483,1.25,6.9902
1500.0,120.0,2200,0,19.113977950446216,607.3491306519373,1.5477,2.4085
1500.0,120.0,2200,1,18.480880574915957,721.9003659836735,1.3422,3.6473
1500.0,120.0,2200,0,20.247298604461307,373.62979844717364,1.5576,3.915
1500.0,120.0,2200,2,25.172431817703455,643.0197550215037,1.156,5.6871
1500.0,120.0,2200,2,21.595060585842834,728.3643210922811,1.1856,5.0208
1500.0,120.0,2200,2,20.406085413870542,445.5173374285,1.1799,8.2083
1500.0,120.0,2200,0,19.88544925490589,741.211599347252,1.5643,1.9735
1500.0,120.0,2200,2,18.17477171576068,648.2323495741434,1.208,5.6414
1500.0,120.0,2200,1,18.639525738485442,383.0075264793707,1.3585,6.8745
1500.0,120.0,2200,2,24.336862264666827,558.5530736933838,1.2401,6.5472
1500.0,120.0,2200,2,19.70064152867098,599.7942727693851,1.1391,6.097
1500.0,120.0,2200,0,25.256675188077025,484.18765028608783,1.5537,3.0211
1500.0,120.0,2200,2,24.48730650266346,639.4181779339374,1.2349,5.7192
1500.0,120.0,2200,2,20.084155962854684,516.1043601970248,1.14,7.0857
1500.0,120.0,2200,1,29.120852441888022,678.0443706024919,1.3714,3.8832
1500.0,120.0,2200,0,28.121598429976533,555.2185841883426,1.5451,2.6346
1500.0,120.0,2200,0,25.04175890859848,490.6875435330091,1.5467,2.9811
1500.0,120.0,2200,2,24.026139659113717,358.5997650369057,1.2153,10.1978
1500.0,120.0,2200,0,27.22266053855752,616.6999553302257,1.5632,2.3719
1500.0,120.0,2200,2,31.534060592759865,605.2634227171272,1.1359,6.0419
1500.0,120.0,2200,1,21.195891088197204,510.8123065090872,1.3429,5.1545
1500.0,120.0,2200,0,21.41392152717321,498.3684162149787,1.5788,2.9351
1500.0,120.0,2200,1,27.836759120447304,462.7643504212292,1.3634,5.6897
1500.0,120.0,2200,1,27.167029554812018,583.2825740222563,1.3299,4.5141
1500.0,120.0,2200,0,18.20067433850281,699.750175291254,1.5619,2.0904
1500.0,120.0,2200,2,28.36598409248907,655.2029105090184,1.2039,5.5814
1500.0,120.0,2200,0,19.63921542447434,480.1373223032657,1.5592,3.0466
1500.0,120.0,2200,0,29.760512007844135,604.1836759222849,1.5341,2.4211
1500.0,120.0,2200,0,26.051299502322806,406.4710112725543,1.5784,3.5987
1500.0,120.0,2200,1,24.872402566498344,657.6389957586387,1.3427,4.0037
1500.0,120.0,2200,0,28.465512800847485,463.5419375715046,1.5626,3.1557
1500.0,120.0,2200,1,22.46455266927022,484.567534099362,1.3728,5.4337
1500.0,120.0,2200,2,30.04441645893472,474.8119743202953,1.139,7.7019
1500.0,120.0,2200,1,24.97542732497429,406.0195436104632,1.3941,6.4849
1500.0,120.0,2200,1,26.281572082235815,738.2534514013207,1.3811,3.5665
1500.0,120.0,2200,0,24.846303327300127,748.4321221317142,1.567,1.9545
1500.0,120.0,2200,1,28.094539614530206,614.4152533121726,1.3386,4.2854
1500.0,120.0,2200,1,18.35085388078904,604.8085157134879,1.3182,4.3534
1500.0,120.0,2200,0,24.262891501390282,672.0521959084913,1.5513,2.1766
1500.0,120.0,2200,0,22.66969499288394,666.5825005525564,1.5391,2.1944
1500.0,120.0,2200,1,19.11902217097439,604.0204598872568,1.3895,4.3591
1500.0,120.0,2200,2,27.558206614317946,396.579173372471,1.2477,9.2212
1500.0,120.0,2200,0,20.648639165293986,688.3795604453603,1.551,2.125
1500.0,120.0,2200,1,26.62744788511188,575.8401847836196,1.3447,4.5724
1500.0,120.0,2200,2,22.502291719743123,515.2743353403597,1.2001,7.0971
1500.0,120.0,2200,2,29.74794549562693,402.48046749636114,1.166,9.086
1500.0,120.0,2200,0,31.271806279874014,365.4417598220983,1.5453,4.0028
1500.0,120.0,2200,2,28.035413167066494,693.3305539125793,1.1824,5.2745
1500.0,120.0,2200,0,22.356879129309508,733.2676590679471,1.5386,1.9949
1500.0,120.0,2200,2,21.621346598941653,671.6669958292737,1.2004,5.4446
1500.0,120.0,2200,2,30.85544666272357,552.7560003890909,1.1328,6.6158
1500.0,120.0,2200,0,29.81514785351462,659.8328415723812,1.5389,2.2169
1500.0,120.0,2200,0,31.18306332699973,700.2456381801136,1.5766,2.0889
1500.0,120.0,2200,1,28.94969487700215,709.4076376475364,1.372,3.7115
1500.0,120.0,2200,2,25.714585850560308,416.76428626311827,1.1838,8.7746
1500.0,120.0,2200,1,27.260097654678777,448.6698718818792,1.3255,5.8685
1500.0,120.0,2200,0,28.504430313295263,488.17424882769274,1.5361,2.9964
1500.0,120.0,2200,1,22.370563799088778,668.3368143413998,1.3395,3.9396
1500.0,120.0,2200,2,26.946891807630205,424.06959879180954,1.2161,8.6235
1500.0,120.0,2200,1,31.561929985622797,715.2270434760683,1.3311,3.6813
1500.0,120.0,2200,1,24.109878942935197,551.3537989096692,1.3352,4.7755
1500.0,120.0,2200,1,30.181823323914823,433.73887851035033,1.3361,6.0705
1500.0,120.0,2200,0,31.519004038182935,396.2207213047773,1.5591,3.6918
1500.0,120.0,2200,2,25.913610943392854,573.5797592788717,1.2432,6.3756
1500.0,120.0,2200,2,20.18598829108488,375.59117257105714,1.1909,9.7365
1500.0,120.0,2200,1,22.833278179712735,571.4152042883882,1.3456,4.6079
1500.0,120.0,2200,2,26.84530975430966,454.22506958538884,1.172,8.051
1500.0,120.0,2200,0,28.822336260892435,442.0180056873181,1.5619,3.3093
1500.0,120.0,2200,1,20.559050363141218,462.5329170729159,1.3195,5.6926
1500.0,120.0,2200,0,22.917408200696997,350.7930492205826,1.5459,4.1699
1500.0,120.0,2200,1,25.750672036955606,743.9149267772173,1.3973,3.5394
1500.0,120.0,2200,1,18.964961699277456,421.10373829581084,1.3956,6.2526
1500.0,120.0,2200,1,28.671536548036322,378.808451983779,1.3218,6.9507
1500.0,120.0,2200,1,25.356090926102066,623.3670773184267,1.3454,4.2238
1500.0,120.0,2200,1,23.847956609088772,433.35563678555263,1.3474,6.0758
1500.0,120.0,2200,0,31.125071705734157,651.8461474902185,1.5484,2.2441
1500.0,120.0,2200,2,31.974293499725302,388.7787817508094,1.1699,9.4062
1500.0,120.0,2200,2,20.774585387417023,505.63327884746764,1.1342,7.2324
1500.0,120.0,2200,0,27.021786008581614,729.1948576620287,1.5486,2.006
1500.0,120.0,2200,0,23.894146116756815,652.4052553710658,1.5439,2.2421
1500.0,120.0,2200,0,20.24185013656101,537.3529133411262,1.5529,2.7222
1500.0,120.0,2200,1,19.3619880793309,455.75821941403166,1.3866,5.7772
1500.0,120.0,2200,0,31.036459025060864,517.9859936237598,1.5548,2.824
1500.0,120.0,2200,2,26.362334840853713,732.4800902852407,1.1336,4.9925
1500.0,120.0,2200,1,27.035068042359615,411.6219617762782,1.3544,6.3966
1500.0,120.0,2200,2,30.74931608777998,696.6086915984749,1.2058,5.2496
1500.0,120.0,2200,0,18.557604983338408,459.42646550356926,1.5415,3.1839
1500.0,120.0,2200,0,24.351648460707473,459.54249641180076,1.5729,3.1831
1500.0,120.0,2200,0,31.69809954189848,708.008103472442,1.5429,2.066
1500.0,120.0,2200,0,30.916265097832877,662.5039111073236,1.5476,2.208
1500.0,120.0,2200,1,20.42845782811467,367.28490562335793,1.3978,7.1688
1500.0,120.0,2200,0,21.167436135223987,728.0127164586777,1.5729,2.0093
